id,predicted_price
2757000030,874391.75
2114700190,329538.03
2050000020,992830.5
3832500790,290728.25
2612000390,309040.12
1483300430,463056.53
8899200720,297490.75
9183700470,303591.53
3530490031,213545.98
7857001225,378059.2
7920100083,427531.66
2254501620,484657.06
3303000130,431732.6
3876200070,426587.2
369000365,375542.0
3052700385,778909.9
7856550240,745880.25
7300410110,365283.78
7201800300,409046.28
1695900060,548762.9
9429500146,966238.5
3629910240,667006.6
8805400090,245672.2
1022069050,265365.16
1138010530,395378.7
7877400266,169994.4
7974200452,1035418.25
2126049265,444990.62
9547204350,694213.8
5560000680,175935.42
3793500550,302553.6
4217401195,1071573.6
1826049408,400356.84
3905100210,454237.5
7695370160,475214.06
3210400060,221835.78
6146600170,134836.12
2767601750,417990.88
1773100926,353728.25
5700002125,485045.94
1951100100,193528.89
1402200340,321860.97
8044200200,379055.62
66000070,359734.47
5083100065,188303.19
4027701284,383885.34
5693501100,561393.0
3600072,547002.6
8078550250,305896.47
1922059046,260408.77
2902200016,672660.7
9183700845,144765.64
3333001997,299115.44
1432400525,260620.2
2824059128,491945.78
6453550090,937028.6
6202600070,1385544.4
7524100280,213677.6
3524039224,868386.8
5739601300,541195.2
2473000410,414475.88
421059018,304465.12
4232901120,734875.5
5559600140,257770.64
3797310150,276900.97
7986400265,774059.5
3025300095,2584954.2
7524950830,568887.1
9407100730,236344.22
3812400854,379078.4
6002400030,348556.84
2212200090,241503.36
7202330610,522839.78
7300400170,317293.72
8965000110,456412.56
3996900125,304359.16
2221000100,288660.9
1524079088,326042.8
1133000036,377301.38
1868901190,641900.1
4037200530,481938.62
2095500120,327811.53
1995200338,760886.75
8820902350,745000.2
7459810210,367315.5
9536600010,569981.94
8085400586,1669396.5
7518503065,354901.44
8682320350,644296.9
3179100790,751441.44
9828702666,493816.1
6713700250,521624.56
2141330700,617854.06
7519001990,390618.5
3223069019,334060.7
7994700030,379176.03
2592300450,312061.28
2792000010,419376.4
173000025,410884.66
7203150330,657050.3
3305100210,886954.4
2581300055,973482.56
6613000750,1511886.5
7015200685,654125.5
1323089184,475328.28
3793500510,409322.56
2225079030,302305.28
3578400710,418033.12
8100000090,268523.4
2095500040,312154.44
8682281710,710970.9
6163901380,298597.0
6918720080,650235.1
6914700130,477326.1
1205000215,509471.12
3800008,272013.28
6150200180,304341.16
1223089066,865925.7
7768800290,831412.25
9285800330,864790.1
1974300020,536617.0
7628700050,871934.4
9376301800,708964.0
8651430220,182267.55
629810350,803796.9
5016002180,844329.56
9558010230,348136.6
8732000390,223330.81
7899800586,366672.22
5249802460,401448.4
1446300020,533607.1
7785380150,472936.75
1245500950,683097.8
3362400640,681296.3
7578200310,686656.9
4137020910,291208.3
11520640,772562.44
7972601995,233337.11
8122100160,411342.6
9456200450,339727.44
1328320760,331299.2
4025300285,333604.47
2721600125,1041490.06
1123049027,225643.6
3542300060,239970.89
291310340,534830.4
8651720420,464228.28
3298200790,377917.9
4037200585,446337.1
1329000090,1416147.1
9279700013,1156036.0
4151800265,556711.4
7760400210,234718.4
5029450110,223306.31
9492500160,861884.56
3578400270,439121.06
7606200090,316559.25
3682000050,365015.3
1250200415,336563.6
629811600,679351.2
1839500115,333217.5
1176001293,1408701.0
3013300409,393532.03
7853280370,732130.56
3275780030,628803.0
3336001946,252150.69
5456000110,777341.9
2473250400,287841.16
5393601635,505179.16
8820902905,346979.16
1245001659,733605.3
1523069215,438341.6
930000234,517649.66
4083301645,699679.3
4055700778,621842.44
2781230080,452452.34
3629910210,668001.6
7856700060,671355.9
7589700055,421466.94
3888100043,366593.53
6381501636,368636.75
3303951150,378661.78
8638500170,386313.3
5635100050,415718.53
8820901792,853954.0
5456000025,1252652.1
985001275,142262.55
9560500105,719280.94
1421069117,263883.75
4154300296,361187.88
795000620,123424.67
9828702335,521533.03
1250202145,991002.9
1163400070,261311.33
5652600065,632607.44
1042700050,817525.4
8899210320,359730.34
1651800030,1766838.1
2919201365,751994.9
4365200895,362934.0
6841700100,813527.0
7376300060,420776.16
7852090180,540115.5
9222400565,555002.9
9542400075,884928.3
7338000150,181456.9
4322500110,631562.75
7694200070,410523.5
9321010130,263966.3
3204300455,1207452.9
6706000040,312947.03
1565930130,425671.2
3279000420,229816.61
194000575,485196.78
2115510160,249839.36
7522500005,567876.2
3787000140,477051.25
7852110690,617435.25
5469700260,361869.53
8691410730,709897.0
114100763,277824.38
1257202430,867842.9
7000100635,410215.5
1900000195,154708.08
251500330,1905422.0
7701960210,863363.7
4037000065,453425.56
522059299,254838.45
6072300800,685830.25
6821102358,556623.25
5029450200,220390.05
8860310240,569322.44
826000295,362770.0
9417400110,374946.16
3959400345,741885.5
8899000430,332411.3
7527200030,693450.9
8562720410,1276560.9
1432400335,230705.97
6699940320,377239.84
2525059172,683936.1
7548301044,376783.6
2141300420,798505.2
5100401414,408069.47
7346600092,250033.38
6852700478,518017.56
87000213,249283.62
5416500260,298929.5
322059097,284330.66
7229900005,332620.9
7116000350,144172.1
3739500096,342122.0
6744700900,812387.3
1959700550,1013425.7
5589300435,355668.56
1775920350,334449.25
3750607974,285381.44
5318100935,820617.1
1442700430,474124.9
9346700030,684172.94
1841500050,327998.88
7278100665,360937.22
8635750980,620080.6
6909700340,662847.44
7011201475,721268.1
9348500220,556682.2
3876313170,420958.78
2195700050,889370.06
3760100200,447398.66
3396800120,521060.25
3750603685,248056.61
9828702310,557064.06
8656300380,393120.53
1438000170,572395.6
2423069164,477230.97
2112700845,309237.06
7635801370,491960.34
8572900135,385152.7
7504010590,740156.25
6821100125,456656.8
4310702775,288508.44
2591010180,402308.06
9828700235,743022.6
9376301180,557088.5
1646502355,1220516.9
1498301672,494004.53
7715600070,341917.5
7283900045,499798.16
522069119,487900.1
5200100125,604267.1
826069184,474741.16
3271300155,749951.56
4444800045,694633.0
8682291050,758734.6
2770605420,471905.94
1556200205,482743.16
269000970,1450499.1
9264900880,261898.88
2323059074,226148.78
1224059053,1072991.0
3755500065,427620.97
2571900430,377206.03
3705000070,288046.84
824069173,564066.1
1735800050,142181.56
3025059089,963754.6
6132600655,879364.1
1068000255,1743729.2
3052700921,649763.4
3024089057,342945.88
7390400026,279464.78
1787600224,428679.3
2923049372,320827.6
7015201015,995419.7
7701990040,850550.1
1925059194,1070984.1
301401370,341113.7
1931300955,422536.66
2395710070,366428.22
2591820070,419783.75
7883604065,321899.34
808300200,488970.5
1421069159,471320.78
8562780540,309902.5
2787720300,395232.44
2349300069,296422.8
739000035,184560.17
2397101460,597585.0
7625702437,384426.1
5101406441,521087.56
3323500010,1239557.5
225039082,767602.94
8078100260,345422.44
4139480200,1302998.1
7436300160,522585.53
822039004,608214.75
8651442910,243513.83
1370803510,715682.5
3342100569,665236.8
1310430400,487670.75
104540820,242235.5
4305500030,601720.75
993000090,761708.6
8044050040,437932.1
5707500050,718393.1
6306800080,361962.03
9206700190,880149.44
8732040090,312669.28
3037200045,402528.34
438000025,602445.94
239000115,328642.3
8929000230,502046.75
7135520610,1131360.6
5561300340,521143.22
9530100085,774867.5
6613000140,1469751.2
8835210130,325550.03
3782400190,339826.6
379000051,273694.28
3869900150,344732.0
4322200050,438256.72
8961980290,690542.56
2558670110,449471.53
1124000010,419767.75
3869900138,471607.2
7853300720,490549.7
251300110,314266.84
3904100041,293956.2
7701990300,809853.2
8682231190,554152.44
7888200240,223501.05
2025700730,294429.78
3066410800,699330.4
7576200040,766480.8
2526069095,972028.9
2781270530,204432.84
3763300005,464036.2
1523049083,189567.53
923049468,189773.73
3303700221,659833.94
1502400140,231165.17
2880100160,991506.75
4083304535,840602.44
8820902549,530354.1
4139400060,861182.06
1222069094,353231.7
9367200205,754881.94
2734100736,307956.84
3856904580,665609.3
3812400789,348791.94
3303980090,1062528.0
1314300018,315622.66
9522400350,537721.5
7524350080,350875.12
9406520260,325598.78
3278602040,351531.25
7696620100,245092.78
3751600635,231731.11
6365900065,380832.2
8732800100,257985.58
3876540410,259788.64
7349660050,259648.2
1036700220,639704.4
5417600200,317683.7
8732020310,273008.12
6844703240,869873.75
923059206,352628.22
4038700220,572259.2
2597520900,702237.6
7203230040,980538.7
8820903560,316949.56
424069112,717165.1
6056100102,487299.28
1823069155,450514.38
9412400220,2933573.5
6851700381,1110123.8
13001215,310690.56
3630180340,759696.2
6746701090,560437.6
3832050760,277223.84
369000690,459178.34
6071900130,588540.25
7266200085,660422.56
1473120390,438034.44
9523100458,546509.3
4345000510,280699.62
6600220090,450600.3
8079040320,399877.97
1357900060,457146.16
3996900295,319129.4
1442700250,481856.38
5021900175,589250.7
4365700130,330978.34
3876100320,513216.8
2124069103,427006.03
6700400140,271042.22
7852090810,533903.9
1454600038,912807.44
4137000250,304592.03
9826700726,500122.38
6716700325,463034.47
8562750300,579616.94
9315600050,1825019.6
2790410250,654513.6
7732410130,713767.1
1387301730,351763.3
1568100220,352084.5
3975400085,799666.56
339600110,449037.53
7888400500,240771.38
1842390130,707002.56
7595700025,349327.22
2158900140,714059.9
6151800070,361528.72
9294300515,738671.2
1250202660,809213.94
9106000005,1093892.0
5035300085,686101.1
8898700440,278412.16
723049197,186175.95
2019200220,239831.55
2926049408,641794.2
4233600190,986887.06
9268851860,438769.03
5458800620,645218.6
424069096,459656.78
8150100265,211963.17
2742100085,348366.44
8045600130,407592.25
8039900086,303697.8
4131500190,359180.12
1370802650,725569.0
821049149,252270.47
5104520460,366475.38
5466750140,264570.7
1703900155,296662.06
8658303065,308409.2
3298720030,451124.88
1839900080,311475.84
1561600025,754427.8
6064800410,320265.4
621069102,237552.72
7853360620,405485.84
9385200045,657563.7
7214770020,644706.25
5412300100,236748.47
2025701360,269172.1
7334602070,302812.8
8029200190,210239.45
2622049052,528656.9
3126049261,355852.1
4443800705,449496.84
2473420100,307141.75
7922710520,559424.6
3336001911,267450.28
3797000300,445512.9
5406500480,623684.75
6706600090,441822.53
1518000230,335308.7
1250202990,856551.0
6441800060,793860.56
2141500070,465757.75
9407101900,268980.9
5451300117,1875117.5
326069132,455490.72
7153400100,243905.0
3083000910,471597.28
3021059304,309857.0
2597530650,748039.44
3972900215,327791.53
2473420070,312194.03
6115400008,504685.6
8682220230,813755.94
642150080,586696.0
3775300030,325950.16
5418200340,677427.8
2424059119,1013959.3
7899800476,266391.56
8598200070,259891.48
2421059125,527319.5
9528102771,530008.75
7522500020,618188.8
7202340720,595801.56
3286800260,601998.0
1121059105,450216.28
7504030220,647893.44
4045100190,1729464.9
9406530090,362615.03
7138000260,250658.9
2600010390,680297.1
2917200365,417419.25
2191600780,207988.94
7784000180,515487.94
6149700194,328567.4
8082400136,744414.25
7202340930,628761.6
1972200556,600603.4
2767604170,575807.1
3271301175,555610.8
3223059303,549540.1
7598100735,1042454.0
3348401490,303637.84
1545803390,271187.8
2296700050,503180.84
3626500045,703858.1
1596600060,288280.44
3616600250,1422830.5
8078560140,285546.4
1796360350,236868.61
2770601763,543946.4
3223069118,704529.7
2473372040,363761.5
3575302759,408829.06
5706200170,469866.25
1774000030,454920.3
2224700136,328664.56
1250200418,337733.3
5416500840,361682.2
7335400345,149090.2
3776300010,947601.25
8857320130,515732.8
424069206,769917.5
3592500985,1060908.0
9828701295,344611.38
2621750340,304457.88
7334401000,256037.73
3286800110,588611.56
1722069097,453050.8
3574770030,530726.5
1336300610,1156499.1
7230900100,337738.47
6141100320,384961.75
2767602356,712034.8
476000017,460501.88
2558600100,447332.53
3500100015,286431.72
4074300150,450149.75
8907500070,4910217.0
4388000260,203123.58
2475900850,237485.2
7852010900,550974.8
318500300,685878.7
9200000050,153248.44
1026069106,462104.1
205000120,668366.1
2616800600,831543.1
921049141,679633.1
2023069059,735348.7
7229900145,432799.9
4376800010,549486.1
4389201095,2536323.0
826069127,497978.78
2310000250,296761.1
4058801225,356995.9
6600220550,467616.34
3585300194,1552202.5
2594200375,426282.2
1102000514,863483.9
1862400471,415007.1
6928000440,307043.94
9578060470,512624.44
8732020670,263670.94
1823069088,333238.16
8712100350,1108518.9
3420069055,344519.7
4229900140,276457.94
8682280490,414656.56
3830630310,249162.4
5100400251,375833.28
1737100830,609295.75
1630700276,471559.5
6326000205,407966.38
3426049284,2900815.2
3814900260,410297.7
7403200050,1709307.9
1725059252,779339.3
8899200570,332141.94
4137000700,266815.16
1115300270,753250.25
3904920380,619980.1
2695600195,375303.9
9542100135,764500.25
1552510160,400344.62
1823059241,697426.9
2193320450,616553.25
1122069006,548820.5
7853340330,391131.06
1954420380,522559.62
7299600530,276958.28
1760650670,264337.4
6819100080,576429.06
2767704649,484506.4
2424059035,871365.0
1566100400,352295.78
5255690060,476371.12
8860500130,408921.88
7349650120,310987.0
3291800670,450921.84
3764650010,519853.62
5416500950,420696.3
7973202712,210912.81
3291800120,228846.2
9211500620,216371.69
8643200020,363766.34
9197100101,199667.23
3531900060,328848.6
8842400071,402450.06
6844701680,521710.62
6413600285,440484.62
5196410260,989084.3
824069121,697275.94
3876313120,430053.94
269000030,1025492.9
1560930070,704066.94
4435000705,219142.81
9542400025,845105.4
2470200020,1755574.6
7519000580,521852.94
1226059101,518891.72
4449800063,422952.72
2815600305,747072.7
3821200050,214394.88
2644900110,371315.12
8058500005,389496.22
1099760230,222386.1
1954430180,524798.0
7853360480,489998.44
7229100040,322419.5
1432400120,212746.11
1898200080,356300.0
4054520100,890743.5
2568200140,752446.1
587550010,660896.4
4154303215,797949.44
6358900070,995880.2
3277801640,408375.1
6209000165,341992.5
6143000020,263397.5
2591780180,405064.56
5412400170,255012.53
5466350120,259897.69
2877104196,653303.2
3222059007,306143.38
7957600025,250471.33
2698200210,262398.62
3764500230,560054.5
414100630,355862.97
8029740060,336084.38
1426049054,378552.03
546001060,723752.8
3277801417,410934.03
3630120970,768123.6
2326059080,950735.94
3278612370,362961.34
4024700100,294773.94
7697870860,236863.64
8562900240,640658.0
4059400585,214465.62
5703000050,477180.9
7701990560,811544.8
1760650610,326797.4
5408100035,459565.62
1370800560,1237891.8
2880100240,507294.72
3630060150,546369.1
6071700020,516224.9
2473002500,421253.56
2768300650,488691.72
3523089019,839983.75
2787250190,511447.6
9477940440,423396.66
8732030440,290726.3
236500050,311103.56
993000100,775246.0
5466700360,255809.28
7203220300,882149.4
8682292180,420042.06
5209200010,460996.2
7853360990,394900.12
8663310010,441933.78
2313900165,522086.4
6114600030,586505.75
3303990030,820253.25
6679000960,348416.6
8161000230,556349.94
9510860060,690973.4
1223089083,791647.6
2721049059,281094.75
2523039278,267397.72
9826700707,477196.38
2159900120,474459.16
2767600635,669713.06
3812400455,369716.9
7852030960,419266.44
319500080,695142.0
1061500360,313608.2
1787600209,401816.5
7888700030,482793.8
3623500260,1019029.3
4219400520,1377836.0
518500460,2030356.9
2500600297,264291.25
7283900010,295699.16
9225900055,309257.4
4036800925,400779.34
7967900150,386111.84
1782000130,418588.06
3163600015,130355.9
254000075,373127.66
1424059022,1069064.6
2768200090,726070.8
4319200505,496168.4
1592000780,658116.4
1687910100,557378.6
5200100115,587435.56
3751600176,211397.31
5608010650,933588.25
2051200506,317558.28
2781280310,283727.7
1023059190,278049.7
2787310130,277651.16
4358700100,427089.1
3121069036,528994.25
1959700225,675697.94
3205500230,368124.88
7974200937,497934.12
6819100111,966530.7
6146600175,151217.53
1525069095,805505.8
1231000510,401430.4
4122700040,1048793.1
2426039314,276620.4
2013200390,258888.14
1854900330,682910.25
1923300135,628149.7
582000135,565361.9
587800130,278534.56
7840800135,199117.31
6116500366,365676.6
6392002635,618179.4
5361700020,353794.38
106000395,408015.78
7199330390,366379.62
2484700155,623137.75
4038300070,446943.62
9407101850,313118.06
293610040,635877.3
7202360760,809039.56
5608010750,1107102.1
7236500025,303198.6
9144300120,346188.53
1454100267,447611.62
1377800135,685656.3
7967700570,236985.2
1562100220,633835.75
2923039243,399072.22
868002080,795367.8
7137960460,275928.78
1023089096,304171.12
3262300818,1837475.0
8563050110,562789.44
7137300245,459881.28
4365200630,412463.7
4100500070,1952794.9
3821400200,244201.52
5379803386,246680.55
4237901075,619672.75
8118600155,373918.47
8946780080,858916.6
1428000970,409631.84
7011201004,691370.8
2799800180,360739.34
522059130,255643.69
4315701163,603555.9
3649100387,456097.12
2125410210,460399.53
3224900130,224366.19
6798100661,292227.1
3626039325,865837.3
8730000270,359662.75
6065301040,795627.25
1665400165,216587.64
2203500140,413118.75
4058800875,361662.88
5076700025,418192.22
7853420110,610999.5
7818700480,319443.97
8658303080,344904.97
3187600100,566797.9
4077800518,354758.3
2470100110,4951428.5
3451000206,327535.3
1843200350,170330.97
7904700126,397620.66
9430000070,286053.9
6003500749,665172.1
7701990700,789164.7
1310820150,330534.2
3975400190,618788.1
4100000050,612194.06
7202270700,572449.7
7370600020,628867.75
126059225,470068.38
106000015,415218.88
4458800060,1028845.0
8944290090,241437.97
8682250330,643102.9
9834200390,516657.8
3275880100,713775.3
7227501190,263338.47
1796100010,622217.3
3831200210,294088.25
2521039066,283917.7
7701800050,435511.03
3904960910,638181.0
5647900670,259169.25
7234600796,495780.53
3021059244,220819.66
7787400030,1747528.2
2051200436,625618.44
8820901415,336641.28
3523069047,843640.56
9194101388,465651.16
7277100610,364169.34
9471200370,2084403.0
2767800140,774771.44
3629870110,557889.2
9136102057,594556.25
8648900060,522539.7
3678900110,401105.12
2767600150,478463.22
1972201511,649115.56
6055000430,574336.8
6624030050,387830.84
2215450150,336631.97
2767603824,445191.4
3585900460,848346.6
2922069134,405666.47
9267200062,355660.75
7228500425,525226.1
1089000190,891759.2
3359500960,498884.3
5152100160,425025.8
7230300060,353699.9
2423059067,449139.03
8016250060,252625.1
2524059267,1129063.8
1438000440,518702.22
3326069026,671707.44
9353300600,302956.1
8691410060,694497.9
6332940070,502677.72
1310980110,291045.62
7428000120,224567.4
3626079040,665393.5
2722049077,297063.5
984220290,295018.9
5347200160,246369.03
4154303655,500717.97
2953000250,270783.34
9523102447,684908.7
5104511840,414314.66
3448740250,443256.62
4219400290,1071557.2
5152100060,507328.6
3279000460,215897.4
1102001274,1105047.2
1251200155,1220396.9
2025700740,270795.5
3820350050,343245.9
1245000438,797206.3
7853230200,453621.06
3832200070,256936.17
2926049400,445856.78
1246700251,859278.75
6372000155,561683.8
7950300670,398455.0
7518504130,577243.25
9286100200,417320.53
3992700585,450853.06
7234600786,667499.8
5476800069,348987.9
1126059201,1437647.4
9527000090,517471.94
402000115,294510.94
8818400450,1031418.94
2475900840,253421.39
1437500015,198515.11
2848700095,465085.75
1529300135,335997.53
2597520090,742217.44
7812801125,201661.1
3343903647,425292.2
1951600250,176478.72
9542840590,268129.6
8081010040,1111240.1
3262301355,1464417.9
1861400068,473168.2
3295900490,446312.4
4345000440,236785.28
4219400465,1016797.5
3797700030,267241.2
3204300860,731421.5
1930301555,547217.56
8807300130,328421.44
4391600035,321902.72
5021900140,1653434.9
2946000590,257438.97
686400210,523400.53
3365900462,241312.73
8682262170,412192.75
7312400325,342847.12
3760100100,398615.4
3579000410,465204.62
1773100755,546374.4
7129300175,336266.2
6303400965,246834.92
1328320440,330880.2
3686900025,248206.39
1221039066,392655.16
7950304095,344055.4
3585900785,943385.9
9455200329,508413.03
629410130,761824.8
1994200375,576040.0
6669200370,916940.44
7262200150,254977.03
7504010750,574409.06
5253300173,300890.44
3395040200,297141.44
322069109,417557.4
4054510270,1037908.7
1710400005,558750.7
8644300170,684419.6
2450000290,1029586.06
6102400166,666393.75
1934800087,424744.2
3333000775,269579.03
5393600509,297966.06
621069039,351759.97
3343903611,650514.25
2954400020,1095994.0
7972000010,191304.48
7214810510,462789.0
5561300540,467327.03
2634500070,410314.9
6822100310,710390.0
9201000100,711742.9
1072100085,329659.97
6190701146,427219.88
3277800845,243524.28
112900020,346762.16
1324059048,634692.8
7979900126,399127.4
7199330370,423260.6
6381500720,434727.2
8078550190,296873.47
7853440140,819491.7
6300000396,361830.88
3374500250,371783.22
3343901188,278308.34
6979900010,785801.7
7199340320,585420.56
1112000125,344198.16
9269200150,324574.75
5104510210,294070.88
925059219,604359.3
100600320,191748.33
1789900080,256938.86
2123049142,308652.8
2459900040,575344.4
3902300450,579423.5
7250000065,311817.94
7823700005,307492.28
3750605247,212047.89
2771601730,515730.38
3298600440,383949.8
9141100005,553985.44
8682262190,441306.66
9407111250,227769.73
1336800010,1580656.9
2255500060,573454.0
7950302345,291319.97
8658303585,239296.94
9184700600,1169031.9
8068000440,287756.62
1310000130,311838.75
7853221330,677133.9
1222029077,356388.72
8562891100,347392.7
2517000260,359705.3
2225300149,356204.2
8651410330,170727.95
2413910050,573800.8
9407100720,277288.62
2112700920,342923.62
3761700251,826703.94
1036400100,647658.06
3585300365,642630.8
8562750060,858706.1
2719100042,528861.6
952007055,391983.22
925049318,579134.0
7203220260,1013820.06
9320990140,305529.12
8567450140,501955.8
5379800810,170264.88
7784000100,545767.6
3992700475,420128.2
7905380280,413695.94
943100683,405489.72
8029770470,546124.8
2818600060,1054648.5
1226039124,456776.16
726049184,284648.34
795001930,222966.69
339350150,762613.5
1332700270,292614.2
7548300170,627851.44
6141100330,407672.34
647100096,793467.7
6744700423,473553.72
2895800750,305962.4
4046600220,347832.28
8809200070,392164.2
293700110,839716.25
4178500440,250509.31
4358700164,244196.62
9197100263,246840.34
2426039313,292423.66
9468200163,632648.44
475000190,509764.22
7504180170,445876.75
4036800170,487830.28
2561330040,489324.56
4123400340,493597.62
524069115,858886.3
4047200850,342897.47
8651440230,236385.69
3905030140,543477.1
510000641,649588.7
8663370020,425299.5
2883200760,642238.7
1980200384,750811.75
9468200140,494487.2
1796370150,261046.06
9238900085,604117.3
9191201325,623346.4
2538400060,940422.44
3758900037,997314.4
2472920800,408512.6
321030150,345269.94
2571910100,319692.03
1423910670,287847.47
1118500030,809989.1
1939000010,660338.8
1776460190,459022.9
7504400290,664611.56
3448700070,414256.56
7518501025,632628.5
923059252,490377.56
1431700210,244407.94
8635760480,559188.3
9175600025,1323923.9
7922720250,555111.4
8944360390,507101.25
8948500065,210343.55
8669160310,271700.1
6117502745,515293.78
1789800020,365584.22
226039186,314734.75
6457000080,261855.92
9557300080,538482.06
8562790480,670151.94
6430500008,514980.38
1604590230,794320.25
9542850290,723774.9
7831800395,291859.47
3317500030,1236102.2
624101110,722534.2
3654200039,384146.84
7856000150,817933.25
4338800685,274928.53
3211230300,398972.5
3904910650,587800.94
3598600088,270866.78
3796000400,344838.22
7972601280,436714.28
1450300050,264992.38
7504050090,806782.0
9202650130,547553.25
2419600075,365851.38
1224049005,924900.0
7129303240,330462.34
1922059135,224156.8
7852020250,623933.44
4139910180,1663383.0
4222300040,267021.1
1024069027,977142.6
8944600620,517365.84
5040800060,797496.06
1036400200,632635.2
7899800915,236492.8
3325069025,496495.0
9408300310,615953.2
1773100604,349480.84
5451100490,866580.8
9536602080,188736.3
9828702055,401366.88
3362401758,487642.84
476000333,420687.5
4364700730,324724.0
5559200020,268833.22
7522600110,241610.95
104510440,245161.27
8820901275,569049.94
3298700125,249867.0
323089172,420256.03
5364200477,592864.44
2222900082,372600.3
6641800020,647443.2
9358001422,294768.88
3438501150,304011.62
2206500430,499008.03
9272201318,557121.94
585000095,608369.7
7708210050,528934.25
9407000840,285673.34
4027701265,517730.6
8644210050,760260.06
8656800020,390515.7
3329520170,213145.17
5104520720,315059.7
3806000005,141128.92
2330000015,707166.44
1447600410,282768.2
8641500252,389797.6
6084600420,271966.1
441000115,427985.3
2597490030,689486.4
650000030,695841.75
3585210200,392216.9
5416501030,405744.62
5406500170,634765.5
2916200065,441637.16
3330501975,474100.47
1774220070,602360.94
8731730710,209884.08
7861500150,439834.4
1402630190,381774.0
9117000230,304309.25
7133300380,705729.4
4232400470,659235.75
1773100972,320413.9
9413400165,262682.06
7658600025,454800.12
6909700040,910693.6
1402900380,288455.88
6625910100,490818.28
3204900010,597933.9
5162100820,334243.6
5560000480,147404.95
1704900303,490500.56
8084900170,1858934.2
2887700091,707559.06
4331400190,283444.8
3762900130,381522.5
52000067,569494.56
5430300120,849302.7
8956000460,629333.94
8856950310,260792.25
3364900156,348922.7
9310300211,301739.88
6448000020,1417134.8
123039570,388340.5
7600065,527952.5
3123039171,465821.28
8964800445,1605789.0
7857000732,360460.1
7525410090,568040.9
9541600350,754668.9
3186600515,752043.6
4123820450,326072.66
2505500030,1072076.5
1541700240,318989.75
6629300120,377481.7
7399800150,471026.0
9517200180,353347.6
1313300340,482585.28
7967650010,376757.0
8807810090,383664.66
8815400670,798089.5
2310030500,290874.12
2241700075,301486.16
2287400030,307584.97
2827100075,263473.38
1310700390,300993.47
5498100010,456479.2
723000114,1397677.1
6431000987,476480.16
3356407665,216247.3
7852110050,541976.6
8677900123,444567.72
1917300260,222382.9
3396800280,580665.4
8691420050,834948.94
9368700006,310419.56
339600290,425419.97
1592000250,593368.4
1471701780,335219.78
8928100205,660170.7
5029450100,215734.8
5493110080,2480902.8
7883603750,299322.62
1732800175,843715.44
1518000290,345034.25
8604900017,551178.75
5379805160,285915.1
1254200835,583574.4
3179100482,455209.78
3313600266,191410.88
976000879,731286.2
8819900220,659974.94
2130701535,322723.75
1176001124,575787.4
7893805650,281260.2
3885806840,859089.5
3625600190,1317058.1
8562790150,813931.3
7348200115,211275.98
955000453,493995.1
6817810310,387979.94
4040400340,476377.03
1644500050,677998.5
8029500100,327055.25
5244801230,728024.75
1115100119,366194.5
9542400010,853179.9
423059387,564675.94
4023500990,301865.94
7899800857,249973.53
2976800796,214503.47
1074100020,301397.06
446000010,551302.8
7942601200,429792.34
3575305495,794599.06
8691310040,752204.3
6117500430,714796.44
3924500130,557069.4
2028701075,493661.2
4330600360,222792.19
1324079082,458911.75
9268200484,733073.75
9828701605,576722.2
7518506715,1006412.1
5315100277,1350266.5
3942900115,395625.0
1561930020,450387.62
9510970090,615445.9
6163900821,352014.66
9510300220,539985.2
3869900146,284094.03
9262800208,801761.94
2522029039,574663.9
6865200095,685074.6
3782760040,480569.56
4237901250,624400.1
2891000610,226523.5
2749600095,510646.84
5422810010,369564.62
3629980350,757699.2
2459500070,286984.3
5113400364,611792.5
7533800885,717040.6
629410190,743318.94
8651431100,194210.39
7960100050,601477.5
1842200040,427864.9
425200205,245475.94
9477201470,354412.38
7905200365,543794.44
6381500635,303717.22
6052400175,345601.7
1236300268,469251.4
6072800265,1742161.8
3423049311,218018.81
3755100540,373009.16
7852150120,357373.34
4180300050,371112.97
7625701935,318530.72
7132300550,431734.66
3025059093,3478877.8
8161000220,450798.88
7852011020,581712.4
2599200160,320820.88
5536500020,530427.94
2095600150,266516.84
8910500226,378326.1
1681400010,745005.8
1424069110,719838.1
5127001620,313877.47
7940710070,418898.34
2413300980,303719.22
7853400250,612367.5
9542801310,296937.2
1890000169,523210.88
2720000120,289585.44
9424400105,467484.38
7888780090,270414.84
3501100280,368111.2
3905100220,485912.66
723000150,986758.1
8691310980,741392.56
2297400250,463352.06
2892600056,238222.88
5273200080,520734.38
5145100460,465080.88
5561401260,572532.7
7732650040,913314.2
7504101280,917332.25
8581400345,283756.9
7129302800,439451.2
9551201560,579837.0
1546600020,631358.6
2648000071,261196.72
3339900640,229740.34
7853301240,452068.06
943100262,281912.75
7202430150,832304.75
3558000120,323686.97
3890600150,482742.72
7452500315,249918.72
7173700591,637377.5
438000015,639831.25
928000020,386901.38
3830700010,404929.0
3845100640,389240.75
6675500112,368400.56
1773100920,345619.8
9485940330,406890.84
5561000600,485258.78
1786830090,596044.8
2011000020,245217.86
8024200681,373282.8
5452301810,1864575.1
5515600075,276416.8
357000135,1230162.2
2541100010,582059.75
1090000036,637538.6
3459100300,407059.28
2450000295,931384.56
162500015,390733.62
2592210290,772060.06
5101405265,510267.62
1122069019,747295.75
7501000220,862474.9
1310900140,323659.8
3298700941,224922.98
1972200382,413344.97
5100402764,487035.4
2623069069,659043.44
